,doc_sentiments,documents,zone_sentiments
544,-1.568599033816425,"['Warren gets caught in Senate primary crossfire', 'The Massachusetts senator has a history with Rep. Joe Kennedy III', "" but she's endorsed incumbent Sen. Ed Markey.""]","[0.5869565217391305, 0, -2.1555555555555554]"
545,0.24489795918367346,"['Elizabeth Warren Is Thirty Years Too Late', 'Both Bernie Sanders and Elizabeth Warren are political throwbacks. But whereas Warren wants to fix the policies that went astray in the Clinton era', ' Sanders ...']","[0, 0.24489795918367346, 0]"
546,-0.4973270965586368,"[""Elizabeth Warren's Campaign Is The New Data-Driven Model"", 'Initially', "" it seemed fair to wonder whether Elizabeth Warren's campaign could survive a long"", ' grueling primary. The Warren campaign raised $6 million in the first ...']","[0, 0, -0.7439024390243902, 0.2465753424657534]"
547,4.176190476190476,"['Opinion', ' Trump Is More Mad—and Worried—About Elizabeth Warren than Alabama', 'Undernearth all the recent tweets and bluster', ' President Tump is truly mad', ' and nervous', ' about Sen. Elizabeth Warren.']","[0, 0, -0.8, 0.8928571428571428, 4.083333333333333, 0]"
548,0.350402576489533,"[""Elizabeth Warren's Big Crowds Don't Happen by Accident"", 'The crowds of 10000-plus that Elizabeth Warren has attracted lately in places like Seattle', "" Minneapolis and Manhattan don't happen by accident. They are the ...""]","[0.2962962962962963, -0.17777777777777778, 0.2318840579710145]"
549,-0.6259541984732824,"['Elizabeth Warren goes after LGBTQ vote with booth at DragCon', ""Elizabeth Warren campaigned for LGBTQ votes at RuPaul's DragCon with a booth staffed by Shea Couleé and other drag queen favorites.""]","[0, -0.6259541984732824]"
550,0.0,"[""Elizabeth Warren's date night at the original Ninfa's"", ""Massachusetts Sen. Elizabeth Warren and her husband grabbed a bite to eat at the original Ninfa's on Navigation Wednesday before the Houston Democratic ...""]","[0, 0]"
551,-3.122345232231954,"['Elizabeth Warren’s Refreshingly Gloomy Message & The Young People Who Love Her For It', ""If you're looking for someone to tell you everything is going great"", ' Elizabeth Warren is not your candidate. On Monday night', ' the senator painted an appropriately ...']","[-0.18823529411764706, -0.373134328358209, 0, -2.5609756097560976]"
552,0.0,"['The woman behind Elizabeth Warren’s blueprint for the presidency', 'Francis Perkins', ' the first woman Cabinet secretary', ' is a model for how to bring activism to government.']","[0, 0, 0, 0]"
553,-0.08351539225422046,"['Cramer says he has a soft spot for Elizabeth Warren because she thinks about how to help people', 'Those remarks add another layer to this week\'s back-and-forth between the senator and the ""Mad Money"" host', ' who on Tuesday reported Wall Street executives ...']","[-0.16842105263157894, 0.08490566037735849, 0]"
554,0.2795031055900621,"['Warren', ' This is what fossil fuel wants us talking about', ""Presidential candidate Elizabeth Warren says deciding if the government should have a say in which lightbulbs we use isn't the real question at CNN's climate ...""]","[0, 0, 0.2795031055900621]"
555,-0.30614657210401885,"['When Elizabeth Warren Agreed With Betsy DeVos', ""The most important campaign news of the summer was Elizabeth Warren's surge. Early in the year"", ' her campaign was foundering. She was in fifth place', ' with a ...']","[0.5555555555555556, -0.8617021276595744, 0, 0]"
556,6.390429390429391,"['Column', "" Trump is ignorant. What's Elizabeth Warren's excuse for her unconstitutional proposals?"", ""It's exhausting being both a conservative and a critic of President Trump. When I aim my pen at the White House"", ' many of my comrades on the right go nuts.']","[0, 4.409090909090909, 2.576576576576577, -0.5952380952380952]"
557,-2.9395989974937344,"['Warren', ' in NYC rally', ' casts campaign as successor to other women-led movements', 'NEW YORK — Sen. Elizabeth Warren', ' in a speech that drew thousands of supporters to a historic site in Lower Manhattan', ' on Monday made one of her most ...']","[0, 0, -1.6491228070175439, 0, -1.5476190476190477, 0.2571428571428571]"
558,-0.21343424787133403,"['Elizabeth Warren ramps up Texas campaign', ' pledges to support state Democrats', ""AUSTIN — As Elizabeth Warren climbs the polls — threatening Joe Biden's lead in the Democratic primary — her campaign is turning its attention to Texas"", ' ...']","[0, -1.657142857142857, 1.443708609271523, 0]"
559,0.2517482517482518,"['2020 presidential election', ' What’s Elizabeth Warren’s health care plan?', 'Elizabeth Warren has been walking a tightrope for months on Medicare-for-all and yet', ' unlike some of her competitors for the 2020 Democratic presidential ...']","[0.6153846153846154, -0.36363636363636365, 0, 0.0]"
560,4.372930866601752,"['15 Minutes With Elizabeth Warren', 'Elizabeth Warren answers your burning questions about the big issues—child care', ' student debt', ' etc—before a town hall at the University of Iowa in September.']","[0, 1.911392405063291, 2.4615384615384617, 0]"
561,-0.6362173038229375,"['Democratic presidential hopeful Elizabeth Warren is coming to Rock Hill', 'ROCK HILL', ' S.C. (Cailyn Derickson//The Rock Hill Herald) - U.S. senator and 2020 presidential hopeful Elizabeth Warren is coming to Rock Hill Saturday', ' her ...']","[-0.46478873239436613, 0, -0.17142857142857143, 0]"
562,0.007581315725116167,"['Why Elizabeth Warren is vague about health care', 'SPEAKING TO a crowd of 20', '000 from beneath the enormous arch of Washington Square Park in New York City last week', ' Elizabeth Warren received the ...']","[0.19148936170212766, 0, -0.1839080459770115, 0]"
563,-3.7511015769944343,"['What Elizabeth Warren Can Teach Us About Teaching', ""Warren's version of the Socratic method"", ' cold-calling on students in her law courses', ' is actually deeply progressive.']","[0.7346938775510204, 0, 1.2954545454545454, -5.78125]"
564,-0.015640273704789875,"['Elizabeth Warren tells Massachusetts Democrats shell keep fighting', ""SPRINGFIELD — U.S. Sen. Elizabeth Warren is promising fellow Massachusetts Democrats at their annual state convention that she'll keep fighting for the ...""]","[0.24242424242424243, -0.2580645161290323]"
565,-0.5933014354066986,"[""Elizabeth Warren resonates in debates because she's smart and real"", ' says longtime GOP pollster', '""Warren is gaining more than any other candidate because her base support is more intense than any other candidate', '"" Frank Luntz says.']","[-0.24242424242424243, 0, -0.3508771929824561, 0]"
566,0.6427757195782273,"['Elizabeth Warren Is More Health-Care Cipher Than Firebrand', 'A review of her policy position and recent messaging suggests a more nuanced attitude than many market participants fear.']","[0.15517241379310345, 0.4876033057851239]"
567,-3.218989898989899,"['Will voters support Elizabeth Warren’s trade policy? Our research says yes.', 'Including labor and environmental protections in trade deals boosts popular support for free trade.']","[-0.6533333333333333, -2.5656565656565657]"
568,1.4802631578947367,"['Warren', ' Where Trump is right now is a nightmare', 'Presidential hopeful Elizabeth Warren addresses the climate crisis and how she would face President Donald Trump on the debate stage if she wins the ...']","[0, 1.625, -0.14473684210526316]"
569,1.3598301486199575,"['What Is The Filibuster? Elizabeth Warren Says In Debate She Wants To End It', 'The fate of the filibuster — a 60-vote threshold for most legislation in the U.S. Senate — is again an issue of controversy among Democratic presidential ...']","[0.21333333333333335, 1.1464968152866242]"
570,-0.8162162162162163,"['Column', "" Elizabeth Warren just proved she's the best candidate. Get out of her way"", 'Elizabeth Warren is the standout candidate in the Democratic presidential field.']","[0, -0.21621621621621623, -0.6000000000000001]"
571,-1.407324016563147,"['The rise', ' and rise', ' and rise of Elizabeth Warren in New Hampshire', 'She won a two-minute standing ovation from thousands of party activists Saturday', ' came out on top in a poll released Sunday', ' and is seen as the one to beat.']","[0, 0, 0.1956521739130435, -0.41250000000000003, -1.1904761904761905, 0]"
572,0.7414272474513439,"['The rise and rise of Elizabeth Warren', 'I would never say anything rude about Susan Sarandon', ' and if I did', ' I hope 10', '000 swords leap from their scabbards to avenge her. But I do wish she would lay ...']","[0, 0.3076923076923077, 0, 0, 0.43373493975903615]"
573,1.639751552795031,"[""Taxes are the least of Elizabeth Warren's 'Medicare for All' problems"", 'Democratic presidential candidate Elizabeth Warren has been given more than one opportunity over the past two weeks to clarify her response to a key question ...']","[1.6956521739130435, -0.05590062111801242]"
574,0.9778346873896149,"[""Here's why Elizabeth Warren is now calling for Brett Kavanaugh's impeachment"", ""President Donald Trump isn't the only one who Elizabeth Warren thinks should be impeached. The Massachusetts senator suggested that Supreme Court ...""]","[0.43421052631578944, 0.5436241610738255]"
575,-4.822368421052631,"['Opinion', ' Elizabeth Warren is not a progressive', 'Elizabeth Warren talks a great game when it comes to stopping the ever-growing influence of corporations and big business but she suddenly loses her ...']","[0, -4.868421052631579, 0.04605263157894738]"
576,0.3448275862068966,"['The Colbert Report on Elizabeth Warren', 'When will she disclose the tax hikes on average Americans?']","[0, 0.3448275862068966]"
577,0.6331743345130021,"['Could Warren beat Trump in 2020 race that will no doubt turn nasty?', '*Fresh* off a debate performance that may have bolstered her standing in the 2020 Democratic race', ' Senator Elizabeth Warren returned to Massachusetts focused ...']","[0.8805970149253732, -0.24742268041237112, 0]"
578,-1.5783827384553335,"['Elizabeth Warren’s ‘selfie lines’ are becoming so well known that people lined up in an airport', ""Senator Elizabeth Warren's “selfie lines” are becoming so well-known that they appear to be popping up spontaneously"", "" including at Chicago O'Hare Airport this ...""]","[-0.16842105263157894, -1.9655172413793103, 0.5555555555555556]"
579,-0.1523809523809524,"['Sen. Elizabeth Warren Vows Additional $1 Trillion Investment Toward Transitioning To Clean Energy by 2035', ""She announced the plan ahead of her slot in CNN's Wednesday climate town hall.""]","[-0.1523809523809524, 0]"
580,-8.477417308018401,"['Elizabeth Warren endorses third-party progressive running for Philly City Council', 'U.S. Sen. Elizabeth Warren', ' the progressive presidential hopeful aiming to push her party to the left', ' on Monday endorsed a Philadelphia City Council candidate ...']","[-3.6790123456790123, 0, -2.945945945945946, -1.8524590163934427]"
581,-0.26666666666666666,"[""Elizabeth Warren Is Evolving — You're Forgiven If You Didn't Notice"", 'The transition from expert to leader appears to be underway.']","[0, -0.26666666666666666]"
582,0.2515406162464986,"[""Elizabeth Warren stopped cold by Colbert's question"", 'Stephen Colbert asks Democratic presidential candidate Sen. Elizabeth Warren (D-MA) if she ""agrees with President Donald Trump on anything?""']","[0.1372549019607843, 0.11428571428571428]"
583,-0.15414725069897484,"['Elizabeth Warren taps Planned Parenthood official to lead Florida campaign', ""U.S. Sen. Elizabeth Warren has hired Planned Parenthood's head of public policy in Florida to lead her presidential campaign in the state. Warren"", ' a Democrat ...']","[-0.21621621621621623, 0.06206896551724138, 0]"
584,4.8915017640742455,"['Elizabeth Warren just issued the most scathing call for impeachment yet - Business Insider', 'Following new reports about a whistleblower complaint', ' Sen. Elizabeth Warren', ' a 2020 Democratic presidential candidate', ' sent out a series of tweets.']","[1.6333333333333335, 2.867924528301887, 0, 0.3902439024390244, 0]"
585,-1.0181414291003332,"['What is Elizabeth Warren’s net worth?', ""Here's a look at how much Sen. Elizabeth Warren is estimated to be worth.""]","[-0.6756756756756757, -0.3424657534246575]"
586,-0.548951048951049,"['Elizabeth Warren Wants To Cut The Value Of Your Retirement Account', 'So', ' as it turns out', "" Elizabeth Warren's Social Security expansion proposal is not the only one of her plans to affect Americans' retirement well-being. But the ...""]","[0.13636363636363635, 0, 0, -0.6853146853146853]"
587,-1.6044487427466154,"['Sen. Elizabeth Warren advocates for wealth tax during Austin rally', ""Strong but brief thunderstorms caused some in line for Elizabeth Warren's Austin rally on Tuesday to seek shelter"", ' but the bad weather quickly dissipated and ...']","[-2.1363636363636367, 0, 0.5319148936170213]"
588,1.5288045288045289,"[""Everything You Need to Know About Elizabeth Warren's Policies Before the Election"", 'From climate change to capitalism', "" we've gathered some of Elizabeth Warren's thoughts on issues affecting everyday Americans.""]","[0, 0.48484848484848486, 1.043956043956044]"
589,-0.41060907454769335,"[""Elizabeth Warren's selfie with my daughter went viral because pinkie promises mean something"", 'As a general rule', ' I try to keep my Twitter feed quite boring. I usually stick to my areas of expertise', ' law and politics or campaign finance and bureaucracy.']","[-1.1304347826086956, 0, 0.4235294117647059, 0.2962962962962963]"
590,-0.17204301075268819,"['Elizabeth Warren’s Behind-the-Scenes Push to Get More Women in Government', '2020 candidate Elizabeth Warren is working to elect more Democratic women to office via notes', ' texts and invitations to tea at her D.C. apartment.']","[0, -0.17204301075268819, 0]"
591,-2.1155347384855583,"['Three Ways Elizabeth Warren Would Reinvigorate U.S. Diplomacy', '“We need a foreign policy that is about our security and about leading on our values', '"" said Elizabeth Warren during the Democratic debate hosted at Texas ...']","[-1.639344262295082, -0.4761904761904763, 0]"
592,0.9161290322580646,"['Elizabeth Warren joins picket line outside GM plant in Detroit', 'Democratic Presidential candidate Elizabeth Warren met with th e United Auto Workers union members who are on strike at General Motors in Detroit. Senator.']","[0.5806451612903226, 0.33548387096774196]"
593,-3.1991666666666667,"['Elizabeth Warren calls for a dramatic expansion of Social Security benefits', ""The presidential hopeful's plan makes protecting current benefit levels seem like a modest goal.""]","[-1.3866666666666667, -1.8124999999999998]"
594,-1.568068794032325,"['Presidential hopeful Elizabeth Warren got her start at University of Houston', 'Presidential hopeful Elizabeth Warren often refers to a commuter college on the campaign trail. She said the affordable tuition', ' 50 dollars a semester', ' offered her ...']","[-0.4342105263157895, -1.1338582677165354, 0, 0]"
595,0.013641908376253786,"[""'Billionaires should not exist'"", ' Bernie Sanders tries to outdo Elizabeth Warren with tougher wealth tax proposal', 'Sen. Bernie Sanders unveils a tax on wealth as he aims to cut income inequality and fund his sprawling social programs.']","[0.2903225806451613, -1.075, 0.7983193277310925]"
596,0.2404040404040404,"['Frederick Douglass photos smashed stereotypes. Could Elizabeth Warren selfies do the same?', ""Douglass sat for scores of pictures to normalize the idea of black excellence and equality. Warren's thousands of selfies with supporters could do the same for a ...""]","[1.688888888888889, -1.4484848484848487]"
597,1.202578559486847,"['Column', ' Studying Elizabeth Warren’s plan to fix Social Security', ""Warren's proposal is based on a lot of solid evidence"", ' writes columnist Philip Moeller', ' but it also seeks to fix larger-scale problems for which there are no easy ...']","[0, 0.44642857142857145, -0.4716981132075472, 0, 1.2278481012658227]"
598,4.107947398513436,"['Obama aides called Elizabeth Warren ‘sanctimonious', ""’ 'narcissist’ - Business Insider"", ""Sen. Elizabeth Warren and former President Barack Obama maintained a tumultuous and often testy relationship over the administration's handling of the last ...""]","[3.1999999999999997, 0.2727272727272727, 0.6352201257861635]"
599,-0.06164383561643835,"['Five things to know about Elizabeth Warren', ""Elizabeth Warren is a top pick for Democratic voters as Joe Biden's VP pick. Here are five things you should know about the Massachusetts senator.""]","[0, -0.06164383561643835]"
600,0.06040268456375839,"['Elizabeth Warren escalates Facebook ad feud', 'A days-long feud between Sen. Elizabeth Warren and Facebook intensified over the weekend as Warren openly accused the company of ""taking money to ...']","[0, 0.06040268456375839]"
601,1.546875,"['Elizabeth Warren has her night in the barrel', 'Elizabeth Warren got a taste of the front-runner life during a heated debate on Tuesday in Ohio', ' as the moderate candidates onstage bombarded her throughout ...']","[0, 0, 1.546875]"
602,1.443502824858757,"['Elizabeth Warren faced sexism', ' shed a husband and found her voice teaching law in Houston', ""HOUSTON — Elizabeth Warren hadn't set foot on the University of Houston Law Center campus in nearly 15 years"", "" not since she'd left her first full-time teaching ...""]","[0, 0.6101694915254238, 0, 0.8333333333333333]"
603,2.2656897100987576,"['Elizabeth Warren’s Days Defending Big Corporations', 'As Ms. Warren ascends toward the head of the Democratic presidential pack', ' her critics have seized upon her bankruptcy work for big corporations to question ...']","[0.5, 0.2191780821917808, 1.5465116279069768]"
604,0.8563636363636363,"['Corporate America freaks out over Elizabeth Warren', 'Democratic-leaning executives on Wall Street', "" in Silicon Valley and across the corporate world are watching Elizabeth Warren's rise to frontrunner status in the ...""]","[1.22, -0.36363636363636365, 0]"
605,2.615603203306639,"['Elizabeth Warren ramps up battle with Facebook', 'Sen. Elizabeth Warren', ' D-Mass.', ' ramped up her criticism of Facebook this weekend', "" taking aim at the company's policy on political advertising and for having ...""]","[0, 0, 0, 2.3877551020408165, 0.22784810126582278]"
606,0.9796187847364691,"['Elizabeth Warren defends her story about losing a teaching job because of pregnancy', 'Elizabeth Warren', ' a leading 2020 presidential candidate', ' defends herself amid new scrutiny about a story about losing her job over pregnancy.']","[0.9759036144578314, 0, -0.631578947368421, 0.6352941176470588]"
607,1.9086105675146774,"['Elizabeth Warren Campaign Fires Staff Member for ‘Inappropriate Behavior’', 'Senator Elizabeth Warren of Massachusetts fired her national organizing director after “multiple complaints regarding inappropriate behavior', '” according to a ...']","[-1.5342465753424657, 2.192857142857143, 1.25]"
608,-0.10906612133606003,"['In Shift', ' Warren Will Forgo Big Money Events if Nominated. At Least Some of Them.', 'Elizabeth Warren is seeking to find a balance — disavowing fund-raisers with wealthy contributors while promising not to actually disarm in a potential matchup ...']","[0, 0.2222222222222222, -0.33128834355828224]"
609,0.8144736842105263,"['Watch or Listen', ' 2020 Forum - Democratic Presidential Candidate Elizabeth Warren', 'Our New Hampshire Primary 2020 Candidate Forum series continues with U.S. Sen. Elizabeth Warren', ' Democrat of Massachusetts', ' before a live audience.']","[0, 0.25, 0.18947368421052632, 0, 0.375]"
610,0.6753856472166333,"['Sen. Elizabeth Warren Draws Big Crowd In First Campaign Visit To San Diego', 'Sen. Elizabeth Warren', ' a leading candidate for the Democratic presidential nomination', ' brought her message of ""big structural change"" to a crowd of about ...']","[0, 0, -0.38095238095238093, 1.0563380281690142]"
611,0.4929785661492978,"['As Elizabeth Warren Rises', ' the G.O.P. Deploys an Old Tactic', 'Republicans are attacking Ms. Warren over authenticity', ' a sexist trope in politics', ' much like they did with Hillary Clinton. Ms. Warren has used those attacks to ...']","[0, 0.48484848484848486, -0.8333333333333334, 0, 0.8414634146341463]"
612,0.7176125244618395,"['Break-in reported at Elizabeth Warren campaign office in New Hampshire', ""Sen. Elizabeth Warren's presidential campaign said on Thursday that one of its offices in New Hampshire was broken into during the previous night.""]","[0.12857142857142856, 0.589041095890411]"
613,0.9963228902463712,"['Missing From Elizabeth Warren’s 2020 Surge', ' Democratic Endorsements', ""Despite Ms. Warren's upward momentum in polls and fund-raising"", ' she lacks the support of a single governor', ' big-city mayor or fellow senator outside ...']","[0.21428571428571427, 0, 0.4032258064516129, 0.023255813953488386, 0.35555555555555557]"
614,0.13846153846153847,"['Elizabeth Warren Nets $24.6 Million in Third-Quarter Fund-Raising', ""LOS ANGELES — With Senator Elizabeth Warren's announcement on Friday that she raised $24.6 million in the past three months"", ' the fund-raising picture for ...']","[0.13846153846153847, 0, 0.0]"
615,1.269888143176734,"['Elizabeth Warren Says She Will Release a Plan to Finance ‘Medicare for All’', 'Ms. Warren had been criticized for sidestepping questions about whether she would raise taxes on the middle class to help finance “Medicare for all.”']","[-0.21333333333333335, 1.4832214765100673]"
616,2.072180938491099,"['Elizabeth Warren pregnancy claim', ' Democratic presidential candidate stands by her account of being pushed out of her first teaching job', 'On the campaign trail', ' Elizabeth Warren often tells the story of how she was fired from her first teaching job in 1971 because she was pregnant', ' a pivotal moment ...']","[0, 0.5098039215686274, 1.1904761904761905, 0.371900826446281, 0]"
617,0.1254725472547255,"['Elizabeth Warren makes campaign hires in Ohio', 'Massachusetts Sen. Elizabeth Warren has become the first 2020 Democrat to hire campaign staff in Ohio', ' a key swing state that some Democratic strategists ...']","[0.2, 0.0891089108910891, -0.16363636363636364]"
618,0.946031746031746,"[""Elizabeth Warren's Threat to the Constitution - POLITICO Magazine"", 'Should Warren become president', ' she will undertake a historic bout of federal activism unmoored from any serious consideration of constitutional constraints.']","[0, 0.5333333333333333, 0.4126984126984127]"
619,-1.1819727891156464,"['Elizabeth Warren releases new K-12 education plan', 'Sen. Elizabeth Warren is joining striking teachers on Tuesday in Chicago', ' where they have been marching daily since last week after hitting a negotiation ...']","[-0.8367346938775511, -0.6666666666666666, 0.3214285714285714]"
620,-0.736247947454844,"['President Elizabeth Warren? How To Plan For That', 'Elizabeth Warren is steadily consolidating her support as the Democratic frontrunner. With her signature refrain', ' “I have a plan for that', ""” she's performed well in ...""]","[0.3333333333333333, -0.5178571428571428, 0, -0.5517241379310345]"
621,-0.21052631578947367,"['Elizabeth Warren gets taste of what it really means to be a front-runner', 'Elizabeth Warren is climbing in the polls as a 2020 front-runner', "" but many voters still don't think she's the best choice to beat Trump. Why?""]","[0, 0, -0.21052631578947367]"
622,0.16339869281045752,"['Elizabeth Warren Is Beginning to Win the Electability Argument', 'Warren is single-handedly shifting the conversation among Democrats about whether a woman can win. New research finds voters are still spooked by the ...']","[0, 0.16339869281045752]"
623,1.2847222222222223,"['Elizabeth Warren Has Quick Comeback to Gay Marriage Question', 'WASHINGTON — The campaign trail can bring fraught encounters for a presidential candidate. At a televised forum on L.G.B.T.Q. issues on Thursday', ' Senator ...']","[0, 1.2847222222222223, 0]"
624,2.1193049374867554,"['Elizabeth Warren is failing the commander in chief test', ""If Warren can't explain how her “end the endless wars” concept can credibly address the emergency that's raging right now"", "" she's not ready to be in charge of ...""]","[1.9999999999999998, 0.7603305785123967, -0.6410256410256411]"
625,3.2022273028984443,"['A far-right conspiracy theorist tried to smear Elizabeth Warren. Her response shut it down.', 'A far-right activist tried to levy bogus and salacious allegations against Sen. Elizabeth Warren on Thursday — but she apparently had a plan for that', ' too.']","[1.4505494505494507, 1.7516778523489935, 0]"
626,-0.970808871493803,"[""Elizabeth Warren says she won't do big dollar fundraisers if she wins the nomination"", 'Sen. Elizabeth Warren said she will not solicit wealthy donors and hold high-dollar fundraisers if she wins the Democratic presidential nomination', ' in a shift from ...']","[-0.5119047619047619, -0.45890410958904115, 0]"
627,0.42932648746602237,"['Black voters decide the SC Democratic primary. Can Warren reach them in time?', 'Does US Sen. Elizabeth Warren have a 2020 campaign plan for South Carolina', ' a state where two-thirds of its Democratic primary electorate is African American ...']","[0.3246753246753247, 0, 0.10465116279069768]"
628,-0.30201342281879195,"['Elizabeth Warren Wants to Lose Your Vote', 'A decade ago', ' it was conventional wisdom that the world would soon start running low on oil and that the United States would henceforth be at the mercy of the ...']","[0, 0, -0.30201342281879195]"
629,2.064821709274427,"['2020 candidate Sen. Elizabeth Warren uses false ads to lash out at Facebook CEO', 'Massachusetts Sen. Elizabeth Warren', ' a 2020 candidate', ' posted a false ad on Facebook to prove the social media platform values profit over facts', ' according to ...']","[0.31645569620253167, 0, 0, 0.2777777777777778, 1.4705882352941178]"
630,-0.16778523489932884,"['Elizabeth Warren On Plan To Pay For Medicare For All', "" 'I'll Have It Soon'"", 'Update', ' Elizabeth Warren released her funding plan for Medicare For All on Nov. 1 . You can read that here. Massachusetts Senator Elizabeth Warren says she.']","[0, 0, 0, -0.16778523489932884]"
631,0.4846261355695318,"['It’s time to take Elizabeth Warren’s agenda seriously', 'The Democratic front-runner is quick to blame “big business.” But many Americans work for large corporations', ' and the U.S. economy depends on them.']","[0.16981132075471697, 0.3148148148148148, 0]"
632,0.15060240963855423,"['Watch Out for Elizabeth Warren', 'It is time to take seriously the possibility that Sen. Elizabeth Warren could end up as the Democratic presidential nominee. She has moved into a virtual tie with ...']","[0, 0.15060240963855423]"
633,0.10869565217391308,"['Elizabeth Warren Aims To Build Appeal In Republican Strongholds', 'CARSON CITY', ' Nev. (AP) — Elizabeth Warren was greeted by Republican activists chanting “Stop impeachment!” as she strode toward baggage claim at a ...']","[0, 0, 0.10869565217391308]"
634,-0.7700235511303863,"[""Elizabeth Warren can win the presidency because she's gotten 'softer' on the rich"", ' billionaire Democratic donor says', '""I think she\'s pivoting', '"" says crypto investor Michael Novogratz. Her recent language ""is a lot softer than \'all billionaires cheat', '\'"" he adds.']","[-0.9506172839506173, 0.2647058823529412, 0, -0.08411214953271019, 0]"
635,2.018499081605878,"['The Elizabeth Warren pregnancy smear shows how poisoned the media world is', ""A conservative publication's report lacked context but gave valuable political ammunition to the right.""]","[0.8243243243243243, 1.1941747572815535]"
636,-4.3886147842513425,"['Why Elizabeth Warren is getting such good press', 'It seems like every day a new story breaks about how Sen. Elizabeth Warren (Mass.) is climbing in the polls', ' releasing a new policy proposal', ' “winning” a ...']","[-0.3404255319148936, 0.4205607476635514, -0.84375, -3.625]"
637,-2.2647027768978987,"['Elizabeth Warren has a lot of supporters on Wall Street over Trump', '""I\'m fully on board with soaking the rich', ' 100 percent', ' and if that involves me paying more taxes', ' let\'s go.""']","[-1.9696969696969697, -0.3902439024390244, 0, 0.09523809523809523, 0]"
638,-0.11684210526315789,"['What would an Elizabeth Warren presidency mean for the economy and markets?', 'New York (CNN Business) The possibility that Elizabeth Warren could win the 2020 Democratic presidential nomination — and perhaps even defeat Donald ...']","[0.12, -0.23684210526315788]"
639,0.6269450939288882,"['Economists rush to help Sen. Elizabeth Warren solve Medicare-for-all tax puzzle', 'Internal and external economic policy advisers are trying to help Sen. Elizabeth Warren (D-Mass.) design a way to finance a single-payer Medicare-for-all ...']","[0.569620253164557, 0.05732484076433121]"
640,3.2364120513675254,"[""Elizabeth Warren plans to unleash 'excessive lobbying tax' if she becomes president"", 'Warren\'s latest proposal is calling for an ""excessive lobbying tax', '"" which would require lobbying shops to pay a tax if they spend over $500000 per year on ...']","[1.8072289156626506, 1.2878787878787878, 0.14130434782608697]"
641,1.409090909090909,"[""Hear Warren's zinger for opponents of marriage equality"", 'Senator Elizabeth Warren (D-MA) is asked how she would defend marriage equality at the CNN Equality Town Hall.']","[1.3272727272727272, 0.08181818181818182]"
642,0.24891581632653062,"['The Business of Fearing Elizabeth Warren', ""When Mark Zuckerberg's colorful comments about Elizabeth Warren hit the internet earlier this week"", ' we were granted an uncharacteristically clear look into the ...']","[0.225, -0.3979591836734694, 0.421875]"
643,-2.2420624841249683,"['Elizabeth Warren Supports Medicare For All', "" But Some Say She'll Compromise"", 'Sen. Elizabeth Warren has built a reputation as the presidential candidate with a plan for almost anything. Plans are her brand', ' so much so that her campaign ...']","[0, -1.5806451612903225, -0.6614173228346457, 0]"
644,0.8901098901098901,"['Julián Castro and Elizabeth Warren may be rivals — but they’re buddies', ' too', ""As one candidate's stock has climbed and the other's has dipped"", ' Warren and Castro have continued to share policy ideas — and hugs — on the campaign trail.']","[0.7142857142857142, 0, 0, 0.17582417582417584]"
645,-2.2210338680926918,"['These are the taxes Elizabeth Warren has proposed in the 2020 race', ""Elizabeth Warren's plans"", ' along with the taxes that will finance them', ' look to reshape and restructure wealth in America.']","[0.06060606060606061, 0, 0.09090909090909091, -2.372549019607843]"
646,0.32653061224489793,"['Elizabeth Warren Is Making All the Right Enemies', 'WASHINGTON — In his October 1936 address at Madison Square Garden to announce the Second New Deal', ' President Franklin Roosevelt took aim at the ...']","[0, 0, 0.32653061224489793]"
647,-0.20595968448729185,"[""How Elizabeth Warren could 'vaporize' America's oil boom"", ""New York (CNN Business) Elizabeth Warren doesn't just pose a threat to Wall Street. Her rising 2020 polling numbers are also striking fear in the heart of Big Oil.""]","[-0.2857142857142857, 0.07975460122699385]"
648,-1.16875,"['Elizabeth Warren unveils $800 billion plan to reshape U.S. public education', 'Senator Elizabeth Warren unveiled an $800 billion plan to fund her progressive proposal for reshaping U.S. public education and disclosed that her signature ...']","[0, -1.16875]"
649,-0.46376811594202894,"['Analysis | The Technology 202', ' Elizabeth Warren just made her battle against Facebook more personal', 'Sen. Elizabeth Warren singled out Facebook policy chief Joel Kaplan as she launched a plan to “slam shut the revolving door” between Washington and large ...']","[0, -0.46376811594202894, 0.0]"
650,-1.5172413793103448,"['Senator Elizabeth Warren Says ‘It’s Time To Break Up Amazon', ' Google And Facebook’— And Facebook CEO Mark Zuckerberg Fights Back', 'Senator Elizabeth Warren', ' one of the Democratic front runners for the presidency of the United States', ' has thrown down the gauntlet and promised to break up ...']","[0, 0, 0, 0, -1.5172413793103448]"
651,-0.30841121495327106,"[""'Too much power'"", "" it's Warren v Facebook in a key 2020 battle"", 'The presidential hopeful and Mark Zuckerberg are facing off over big tech and its influence over our lives.']","[0, 0, -0.30841121495327106]"
652,0.05518650996423091,"['Why Elizabeth Warren will fail to shine in her moment on the trail | TheHill', 'The crowded field of candidates is suddenly being cleared for her by a combination of baggage and fate.']","[0.21052631578947362, -0.1553398058252427]"
653,-6.377941981390257,"['Unbelievable', ' Failed smears only make Elizabeth Warren stronger as new Dem front-runner | Will Bunch', 'A right-wing ""pregnancy scare"" revealed how Elizabeth Warren rides the #BelieveWomen zeitgeist to top of 2020 Democratic pack.']","[-5.5, -0.8620689655172413, -0.0158730158730159]"
